,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,TB,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay,Buccaneers,24,191,0,sr:competitor:4388,home,3
1,CHI,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago,Bears,27,167,3,sr:competitor:4391,away,0
