,Unnamed: 0,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts,index,avg_gain,fumbles,lost_fumbles,penalties,penalty_yards,play_count,possession_time,reference,return_yards,rush_plays,safeties,sr_id,total_yards,turnovers
0,0,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,3,170,3,sr:competitor:4392,home,0,1,4.1,2.0,2.0,10.0,81.0,52.0,26:20,170.0,17.0,23.0,0.0,sr:competitor:4392,213.0,4.0
1,1,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,36,185,2,sr:competitor:4428,away,1,2,3.4,0.0,0.0,3.0,22.0,67.0,33:40,185.0,121.0,35.0,0.0,sr:competitor:4428,227.0,1.0
